Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1005021,110039561756,ArcelorMittal Indiana Harbor Long Carbon,East Chicago,IN,46312,3300 Dickey Road,LAKE COUNTY,41.65,-87.46,331111,"C,Q",Metals,"73,540.32","73,489.90",23.00,27.42,,,,,,,,,,"48,734.22",,,,,,,,,,,,"24,806.10",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011436,110063234842,Archer Compressor Station,Cadiz,OH,43907,,HARRISON COUNTY,40.32,-81.08,211111,C,Petroleum and Natural Gas Systems,"32,498.43","32,465.00",15.25,18.18,,,,,,,,,,"32,498.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003476,110017981656,Archer Daniels Midland,Mexico,MO,65265,400 E. Holt St.,AUDRAIN COUNTY,39.17,-91.88,311222,C,Other,"27,661.70","27,633.20",13.00,15.50,,,,,,,,,,"27,661.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005661,110050297936,Archer Daniels Midland Co.,DECATUR,IL,62521,4666 FARIES PARKWAY,Macon,39.87,-88.89,311221,"C,II,PP,UU","Injection of CO2,Other,Suppliers of CO2,Waste","4,741,829.73","4,695,430.80","24,009.00","22,389.93",,,,,,,,,"34,108.20","4,730,781.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,048.25",,,N,N,N
1003379,110000334200,Arconic Lancaster Corp,Lancaster,PA,17601,1480 Manheim Pike,LANCASTER COUNTY,40.07,-76.32,331315,C,Metals,"112,008.63","111,893.00",52.75,62.88,,,,,,,,,,"112,008.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002483,110000582735,Arconic Massena LLC,MASSENA,NY,13662,45 COUNTY ROUTE 42,ST. LAWRENCE COUNTY,44.95,-74.89,331312,"C,F,TT","Metals,Waste","313,061.86","286,099.90","9,624.50",48.57,,"17,288.89",,,,,,,,"74,280.77",,,"229,193.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,587.50",N,N,N
1005833,110040943012,Arcosa BR LW LLC ERWINVILLLE DIV,ERWINVILLE,LA,70729,12652 AIRLINE HWY,WEST BATON ROUGE PARISH,30.53,-91.42,212399,C,Other,"67,179.81","66,664.70",188.50,326.61,,,,,,,,,,"67,179.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005835,110043972001,"Arcosa LW BR, LLC Livingston DIV",LIVINGSTON,AL,35470,201 Industrial St. SOUTH INDUSTRIAL PARK,SUMTER COUNTY,32.56,-88.20,212399,C,Other,"50,246.56","49,860.90",141.00,244.66,,,,,,,,,,"50,246.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002800,110000766289,Arcosa Lightweight - Brooks Plant,Shephersville,KY,40165,1797 CORAL RIDGE RD.,BULLITT COUNTY,38.04,-85.72,327999,C,Minerals,"25,345.20","25,145.00",73.25,126.95,,,,,,,,,,"25,345.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002504,110001530861,Ardagh Glass Inc. (Bridgeton),BRIDGETON,NJ,08302,443 S EAST AVE,CUMBERLAND COUNTY,39.41,-75.22,327213,"C,N",Minerals,"54,148.85","54,108.30",18.50,22.05,,,,,,,,,,"39,393.65",,,,,,,,,"14,755.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005977,110040969805,Ardagh Glass Inc. (Burlington),BURLINGTON,WI,53105,815 SOUTH MCHENRY STREET,RACINE COUNTY,42.66,-88.29,327213,"C,N",Minerals,"63,751.34","63,706.40",20.50,24.44,,,,,,,,,,"43,534.44",,,,,,,,,"20,216.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000105,110000888549,Ardagh Glass Inc. (Dolton),DOLTON,IL,60419,13850 COTTAGE GROVE AVENUE,COOK COUNTY,41.64,-87.60,327213,"C,N",Minerals,"79,406.94","79,350.50",25.75,30.69,,,,,,,,,,"54,824.04",,,,,,,,,"24,582.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000002,110041175000,Ardagh Glass Inc. (Dunkirk),DUNKIRK,IN,47336,524 E. CENTER STREET,JAY COUNTY,40.37,-85.20,327213,"C,N",Minerals,"114,959.65","114,878.00",37.25,44.40,,,,,,,,,,"79,820.75",,,,,,,,,"35,138.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000003,110001482887,Ardagh Glass Inc. (Henderson),Henderson,NC,27537,620 Facet Road,VANCE COUNTY,36.29,-78.39,327213,"C,N",Minerals,"81,003.99","80,945.90",26.50,31.59,,,,,,,,,,"59,144.89",,,,,,,,,"21,859.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000004,110000833518,Ardagh Glass Inc. (Lincoln),LINCOLN,IL,62656,1200 NORTH LOGAN STREET,LOGAN COUNTY,40.16,-89.35,327213,"C,N",Minerals,"57,837.10","57,794.90",19.25,22.95,,,,,,,,,,"40,646.20",,,,,,,,,"17,190.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000005,110000482022,Ardagh Glass Inc. (Madera),MADERA,CA,93637,24441 AVENUE 12 & ROAD 24 1/2,MADERA COUNTY,36.92,-120.10,327213,"C,N",Minerals,"74,754.14","74,697.70",25.75,30.69,,,,,,,,,,"55,064.04",,,,,,,,,"19,690.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000006,110000834900,Ardagh Glass Inc. (Milford),MILFORD,MA,01757,1 NATIONAL STREET,WORCESTER COUNTY,42.13,-71.51,327213,"C,N",Minerals,"42,313.91","42,275.00",17.75,21.16,,,,,,,,,,"37,868.41",,,,,,,,,"4,445.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000028,110017984519,Ardagh Glass Inc. (Pevely),PEVELY,MO,63070,1500 Ardagh Group Drive,JEFFERSON COUNTY,38.29,-90.40,327213,"C,N",Minerals,"65,943.08","65,896.50",21.25,25.33,,,,,,,,,,"45,433.18",,,,,,,,,"20,509.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000020,110000332275,Ardagh Glass Inc. (Port Allegany),PORT ALLEGANY,PA,16743,ONE GLASS PLACE,MCKEAN COUNTY,41.82,-78.29,327213,"C,N",Minerals,"59,622.28","59,574.60",21.75,25.93,,,,,,,,,,"46,359.58",,,,,,,,,"13,262.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000021,110009576930,Ardagh Glass Inc. (Ruston),SIMSBORO,LA,71275,4241 HIGHWAY 563,LINCOLN PARISH,32.54,-92.77,327213,"C,N",Minerals,"97,468.84","97,397.60",32.50,38.74,,,,,,,,,,"69,254.84",,,,,,,,,"28,214.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002009,110000847941,Ardagh Glass Inc. (Salem),SALEM,NJ,08079,83 GRIFFITH ST,SALEM COUNTY,39.57,-75.47,327213,"C,N",Minerals,"58,739.88","58,694.40",20.75,24.73,,,,,,,,,,"44,154.78",,,,,,,,,"14,585.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000023,110000454758,Ardagh Glass Inc. (Sapulpa),SAPULPA,OK,74066,1000 NORTH MISSION STREET,CREEK COUNTY,36.01,-96.10,327213,"C,N",Minerals,"80,647.60","80,591.70",25.50,30.40,,,,,,,,,,"54,092.50",,,,,,,,,"26,555.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000024,110000489659,Ardagh Glass Inc. (Seattle),SEATTLE,WA,98134,5801 EAST MARGINAL WAY SOUTH,KING COUNTY,47.55,-122.34,327213,"C,N",Minerals,"78,044.18","77,983.90",27.50,32.78,,,,,,,,,,"58,386.48",,,,,,,,,"19,657.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000026,110000347802,Ardagh Glass Inc. (Wilson),WILSON,NC,27893,2201 FIRESTONE PARKWAY,WILSON COUNTY,35.76,-77.88,327213,"C,N",Minerals,"90,845.31","90,780.10",29.75,35.46,,,,,,,,,,"62,677.61",,,,,,,,,"28,167.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006060,110000792508,Ardagh Glass Inc. (Winchester),WINCHESTER,IN,47394,603 E NORTH ST,RANDOLPH COUNTY,40.17,-84.97,327213,"C,N",Minerals,"96,281.84","96,211.70",32.00,38.14,,,,,,,,,,"67,929.44",,,,,,,,,"28,352.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003258,110000769721,Ardagh Glass Packaging Inc. (Houston),HOUSTON,TX,77029,4202 FIDELITY STREET,HARRIS COUNTY,29.76,-95.26,327213,"C,N",Minerals,"28,720.98","28,716.60",2.00,2.38,,,,,,,,,,"4,214.28",,,,,,,,,"24,506.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011692,110064007532,Area 11B CGP,Pawnee,TX,78145,5911 County Road 136,BEE COUNTY,28.62,-97.99,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"31,971.98","27,858.80","4,102.75",10.43,,,,,,,,,,"18,253.18",,,,,,,,,,,,,,,,,,,13718.796,,,,,,,,,,,,,,,,,,N,N,N
1008611,110055513813,Area 31 CGP Facility,Pawnee,TX,78145,5911 County Road 136,BEE COUNTY,28.62,-97.99,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"66,196.68","62,516.10","3,663.00",17.58,,,,,,,,,,"26,864.15",,,,,,,,,,,,,,,,,,,39332.534,,,,,,,,,,,,,,,,,,N,N,N
1008614,110055513840,Area 41 CGP Facility,Pawnee,TX,78145,5911 County Road 136,BEE COUNTY,28.65,-98.00,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"34,955.62","27,238.90","7,704.50",12.22,,,,,,,,,,"20,525.58",,,,,,,,,,,,,,,,,,,14430.042,,,,,,,,,,,,,,,,,,N,N,N
1008677,110055514064,Area 51 CGP Facility,Pawnee,TX,78145,5911 County Road 136,BEE COUNTY,28.65,-98.00,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"79,285.22","60,079.70","19,179.00",26.52,,,,,,,,,,"42,921.75",,,,,,,,,,,,,,,,,,,36363.474,,,,,,,,,,,,,,,,,,N,N,N
1008679,110055514082,Area 61 CGP Facility,Pawnee,TX,78145,5911 County Road 136,BEE COUNTY,28.62,-97.99,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"14,933.16","11,957.20","2,970.00",5.96,,,,,,,,,,"6,239.28",,,,,,,,,,,,,,,,,,,8693.884,,,,,,,,,,,,,,,,,,N,N,N
1008680,110055514091,Area 71 CGP Facility,Pawnee,TX,78145,5911 County Road 136,BEE COUNTY,28.65,-98.00,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"124,337.26","98,401.80","25,892.25",43.21,,,,,,,,,,"62,024.67",,,,,,,,,,,,,,,,,,,62312.592,,,,,,,,,,,,,,,,,,N,N,N
1008681,110055514108,Area 72 CGP Facility,5911 County Road 136,TX,78145,5911 County Road 136,BEE COUNTY,28.65,-98.00,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"107,382.70","72,239.60","35,113.00",30.10,,,,,,,,,,"41,101.90",,,,,,,,,,,,,,,,,,,66280.798,,,,,,,,,,,,,,,,,,N,N,N
1008682,110055514117,Area 81 CGP Facility,Pawnee,TX,78145,5911 County Road 136,BEE COUNTY,28.62,-97.99,213112,"C,W-PROC",Petroleum and Natural Gas Systems,"25,419.83","22,531.10","2,878.00",10.73,,,,,,,,,,"16,557.24",,,,,,,,,,,,,,,,,,,8862.588,,,,,,,,,,,,,,,,,,N,N,N
1005158,110017614269,Arecibo Landfill,Arecibo,PR,00612,"Carr. PR-682 Interior, Sector Garrochales, Bo. Factor II",ARECIBO MUNICIPIO,18.47,-66.63,562212,"C,HH",Waste,"77,081.09",551.40,"76,528.50",1.19,,,,,,,,,,553.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,528.00",,,,N,N,N
1005458,110008056370,Argos Cement LLC,NEWBERRY,FL,32669,4000 NORTHWEST COUNTY ROAD 235,ALACHUA COUNTY,29.69,-82.58,327310,H,Minerals,"557,509.18","555,902.00",591.00,"1,016.18",,,,,,,,,,,,,,,"557,509.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002750,110001666064,Argos Cement LLC - Harleyville Plant,HARLEYVILLE,SC,29448,463 JUDGE STREET,DORCHESTER COUNTY,33.23,-80.45,327310,"C,H",Minerals,"609,276.85","607,081.30",832.50,"1,363.05",,,,,,,,,,37.90,,,,,"609,238.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006164,110000581004,"Argos Puerto Rico, Corp.",Dorado,PR,00646,"Road PR-2, Km 26.7",DORADO MUNICIPIO,18.39,-66.30,212312,"C,H",Minerals,"196,752.55","196,143.00",222.75,386.80,,,,,,,,,,"85,250.35",,,,,"111,502.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001760,110000507050,Arkansas Loop & Simpson Treating Plants,DURANGO,CO,81303,,LA PLATA COUNTY,37.05,-107.79,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"259,533.85","251,667.60","7,821.25",45.00,,,,,,,,,,"80,119.85",,,,,,,,,,,,,,,,,,,179414,,,,,,,,,,,,,,,,,,N,N,N
1006415,110060338255,Arkema Inc.,Memphis,TN,38127,2571 Fite Rd,SHELBY COUNTY,35.27,-89.98,325188,"C,PP","Chemicals,Suppliers of CO2","15,878.10","15,877.00",0.50,0.60,,,,,,,,,,"15,878.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004404,110070081892,Arkoma,Coalgate,OK,74538,,COAL COUNTY,34.63,-96.18,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"22,599.43","19,512.90","3,075.50",11.03,,,,,,,,,,"19,527.48",,,,,,,,,,,,,,,,,,,,3071.95,,,,,,,,,,,,,,,,,N,N,N
1002772,110043809288,Arlington Compressor Station,McFadden,WY,82083,1670 State Highway 13,CARBON COUNTY,41.68,-106.11,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"18,093.53","17,369.70",714.00,9.83,,,,,,,,,,"17,386.78",,,,,,,,,,,,,,,,,,,,706.75,,,,,,,,,,,,,,,,,N,N,N
1002645,110028108134,Arlington Landfill,Euless,TX,76040,800 Mosier Valley Road,TARRANT COUNTY,32.81,-97.10,562212,"C,HH",Waste,"214,594.85",32.10,"214,562.75",,,,,,,,,,,32.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"214,562.75",,,,N,N,N
1001399,110017420398,Arlington Valley Energy Facility,ARLINGTON,AZ,85322,39027 W ELLIOT ROAD,Maricopa,33.34,-112.89,221112,"C,D",Power Plants,"448,435.73","447,977.60",209.00,249.13,,,,,,,,,,190.60,"448,245.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000315,110001060574,Armagh Compressor Station,NEW FLORENCE,PA,15944,862 HORSE THIEF ROAD,Indiana,40.43,-79.09,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"20,561.92","19,915.60",635.00,11.32,,,,,,,,,,"19,935.62",,,,,,,,,,,,,,,,,,,,626.3,,,,,,,,,,,,,,,,,N,N,N
1004087,110000714889,Armstrong Gas Plant,Yoakum,TX,77995,13072 FM 682,DEWITT COUNTY,29.13,-97.04,211112,"C,NN-FRAC,W-PROC,W-NGTC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","278,589.15","122,174.30","156,347.50",67.35,,,,,,,,,,"117,500.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005709,110025330942,"Armstrong Power, LLC",SHELOCTA,PA,15774,2313 STATE ROUTE 156,Armstrong,40.64,-79.35,221112,D,Power Plants,"397,859.07","397,405.50",195.50,258.07,,,,,,,,,,,"397,859.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006883,110000360163,Armstrong World Industries Inc,Macon,GA,31206,4520 Broadway,BIBB COUNTY,32.77,-83.65,339999,C,Other,"79,335.87","79,248.80",38.50,48.57,,,,,,,,,,"79,335.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003846,110070081877,Arnold Engineering Development Center,Arnold AFB,TN,37389,"100 Kindel Drive, Suite B-327",COFFEE COUNTY,35.38,-86.04,928110,C,Other,"30,090.13","30,056.90",14.75,18.48,,,,,,,,,,"30,090.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001297,110055506830,Arrowhead Landfill,Uniontown,AL,36786,622 Tayloe Road,PERRY COUNTY,32.44,-87.44,562212,HH,Waste,"27,723.25",,"27,723.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,723.25",,,,N,N,N
1002978,110001187705,Arroyo Grande Production Facility,SAN LUIS OBISPO,CA,93401,1821 PRICE CANYON ROAD,SAN LUIS OBISPO COUNTY,35.18,-120.62,211111,C,Petroleum and Natural Gas Systems,"56,458.52","56,396.50",27.75,34.27,,,,,,,,,"1,246.30","56,458.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001609,110001270847,Arsenal Hill Power Plant,SHREVEPORT,LA,71101,520 NORTH ALLEN,Caddo,32.52,-93.76,221112,D,Power Plants,"1,253,358.56","1,252,086.10",580.50,691.96,,,,,,,,,,,"1,253,358.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000759,110000866386,Arthur Kill,Staten Island,NY,10314,4401 VICTORY BLVD,Richmond,40.59,-74.20,221112,"C,D",Power Plants,"665,233.51","664,557.90",308.18,367.43,,,,,,,,,,770.57,"664,462.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004760,110070081901,Arvada Generation Station,Gillette,WY,82718,,CAMPBELL COUNTY,44.69,-105.98,221112,C,Power Plants,406.55,406.00,0.25,0.30,,,,,,,,,,406.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007189,110011349656,Arvah B Hopkins,TALLAHASSEE,FL,32304,1125 GEDDIE ROAD,Leon,30.45,-84.40,221112,"C,D",Power Plants,"703,745.14","703,031.10",325.75,388.29,,,,,,,,,,178.30,"703,566.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007311,110056960418,Asbury,ASBURY,MO,64832,21133 UPHILL LANE,Jasper,37.36,-94.59,221112,D,Power Plants,"1,278,399.06","1,268,307.60","3,694.00","6,397.46",,,,,,,,,,,"1,278,399.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000158,110007235269,Ascend (Decatur Plant),DECATUR,AL,35601,1050 CHEMSTRAND AVENUE,Morgan,34.63,-87.02,325199,"C,P,PP","Chemicals,Suppliers of CO2","670,435.28","656,981.50","10,456.50","2,997.28",,,,,,,,,,"623,598.44",,,,,,,,,,,"46,836.85",,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N
1004962,110027373045,Ascend Performance Materials LLC,Cantonment,FL,32533,3000 Old Chemstrand Road,ESCAMBIA COUNTY,30.60,-87.25,325211,"C,E,P,TT,V","Chemicals,Waste","5,609,224.08","1,091,598.70","1,097.75","4,516,527.63",,,,,,,,,,"922,943.72",,"3,936,731.98",,,,,,,,,"169,716.20",,,,,,"579,173.43",,,,,,,,,,,,,,,,,,,658.75,N,N,N
1002530,110002463717,Ash Grove Cement Company-LEAMINGTON,Nephi,UT,84648,19090 West Highway 132,JUAB COUNTY,39.56,-112.20,327310,"C,H",Minerals,"536,892.41","534,976.30",703.25,"1,212.86",,,,,,,,,,221.10,,,,,"536,671.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007180,110000587071,Asheville Steam Electric Plant,ARDEN,NC,28704,200 CP&L DRIVE,Buncombe,35.47,-82.54,221112,"C,D",Power Plants,"1,600,459.59","1,587,987.00","4,551.75","7,920.84",,,,,,,,,,0.00,"1,600,459.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006751,110000385002,Ashtabula,ASHTABULA,OH,44004,2133 Lake Road East,Ashtabula,41.91,-80.77,221112,"C,D",Power Plants,"257,064.64","255,722.30",67.50,"1,274.84",,,,,,,,,,"1,480.54","255,584.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004873,110042371466,Asphalt Hawaii Kalaeloa Asphalt Terminal,Kapolei,HI,96707,91-550 Malakole Street,HONOLULU COUNTY,21.32,-158.12,424710,"C,MM-IMP","Petroleum Product Suppliers,Petroleum and Natural Gas Systems","2,612.31","2,603.30",2.75,6.26,,,,,,,,,,"2,612.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000132,110019738015,Astoria Gas Turbine Power,ASTORIA,NY,11105,31 01 20TH AVE,Queens,40.79,-73.91,221112,"C,D",Power Plants,"46,565.66","46,481.90",29.53,54.24,,,,,,,,,,"3,510.49","43,055.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007053,110002093109,Astoria Generating Station,ASTORIA,NY,11105,18-01 20TH AVE,Queens,40.79,-73.91,221112,"C,D",Power Plants,"754,262.97","753,288.20",389.50,585.27,,,,,,,,,,"2,882.04","751,380.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002577,110000816412,Athens,Athens,OH,45701,9375 Harner Rd.,ATHENS COUNTY,39.24,-82.12,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"1,889.15",496.90,"1,392.25",,,,,,,,,,,495.30,,,,,,,,,,,,,,,,,,,,1393.85,,,,,,,,,,,,,,,,,N,N,N
1000101,110019468057,Athens Generating Company,ATHENS,NY,12015,9300 U S HIGHWAY 9W,Greene,42.27,-73.85,221112,D,Power Plants,"1,026,373.20","1,025,330.90",475.50,566.80,,,,,,,,,,,"1,026,373.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011217,110058240354,Athens-Hocking Reclamation Center Landfill,Nelsonville,OH,45764,17970 Diamond Brick Road (Old U.S. Route 33),ATHENS COUNTY,39.46,-82.28,562212,HH,Waste,"70,872.50",,"70,872.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,872.50",,,,N,N,N
1003450,110033177425,Atkinson County - S.R. 50 MSW Landfill,Willachoochee,GA,31650,64 Arthur Davis Jr. Drive,ATKINSON COUNTY,31.34,-83.03,562212,HH,Waste,"36,158.75",,"36,158.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,158.75",,,,N,N,N
1004233,110043809509,"Atlantis, MMS Platform ID 02481, Complex ID 1223-1",Offshore,LA,00000,,,27.20,-90.03,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"227,259.87","220,827.80","5,429.00","1,003.07",,,,,,,,,,"210,920.64",,,,,,,,,,,,,,,,,,16339.226,,,,,,,,,,,,,,,,,,,N,N,N
1006523,110043973153,Atmos Energy Corporation - APT Howard,Dallas,TX,75240,5430 LBJ Freeway,DALLAS COUNTY,32.93,-96.82,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"53,240.13","44,954.30","8,260.50",25.33,,,,,,,,,,"44,984.48",,,,,,,,,,,,,,,,,,,,8255.65,,,,,,,,,,,,,,,,,N,N,N
1007247,110041977000,Attala Generating Plant,SALLIS,MS,39160,2500 ATTALA ROAD 4130,Attala,33.01,-89.68,221112,"C,D",Power Plants,"1,041,499.24","1,040,441.60",482.50,575.14,,,,,,,,,,0.00,"1,041,499.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004818,110056972307,"Attis Ethanol Fulton, LLC",FULTON,NY,13069,376 OWENS RD,OSWEGO COUNTY,43.30,-76.38,325193,"C,PP","Other,Suppliers of CO2","99,928.17","99,824.60",47.25,56.32,,,,,,,,,,"99,928.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000551,110069998649,Auburndale Peaker Energy Center,AUBURNDALE,FL,33823,1651 WEST DERBY AVENUE,Polk,28.05,-81.81,221112,D,Power Plants,"6,876.52","6,869.40",3.25,3.87,,,,,,,,,,,"6,876.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005810,110043799663,Aucilla Area Solid Waste Facility,Greenville,FL,32331,1313 SW Greenville Hills Rd.,MADISON COUNTY,30.46,-83.61,562212,HH,Waste,"43,896.00",,"43,896.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,896.00",,,,N,N,N
1001379,110017993420,Audrain Power Plant,VANDALIA,MO,63382,40897 HIGHWAY P,Audrain,39.31,-91.54,221112,D,Power Plants,"1,299.90","1,299.90",,,,,,,,,,,,,"1,299.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011444,110063234913,Augusta Compressor Facility,Carroll,OH,43112,,CARROLL COUNTY,40.69,-80.96,211111,C,Petroleum and Natural Gas Systems,"53,040.70","52,985.90",25.00,29.80,,,,,,,,,,"53,040.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002822,110000347946,"Auria Albemarle, LLC",ALBEMARLE,NC,28001,313 BETHANY ROAD,STANLY COUNTY,35.40,-80.21,314110,C,Other,"43,384.75","43,067.90",116.00,200.85,,,,,,,,,,"43,384.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001780,110070828215,Auriga Polymers Inc.,SPARTANBURG,SC,29307,1550 Dewberry Road,SPARTANBURG COUNTY,35.03,-81.88,325211,C,Other,"93,262.55","93,166.10",44.00,52.45,,,,,,,,,,"93,262.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
