Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1002080,110005577027,Big Piney Compressor Station,BIG PINEY,WY,83113,,SUBLETTE COUNTY,42.40,-110.29,213112,C,Petroleum and Natural Gas Systems,"62,118.42","62,054.30",29.25,34.87,,,,,,,,,,"62,118.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006022,110031001467,"Big River Resources Boyceville, LLC",BOYCEVILLE,WI,54725,N10185 370TH ST,DUNN COUNTY,45.05,-91.98,325193,"C,II,PP","Other,Suppliers of CO2,Waste","81,155.80","80,915.50",195.00,45.30,,,,,,,,,,"80,998.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.00,,,N,N,N
1001587,110000591280,Big Sandy,LOUISA,KY,41230,23000 HWY 23,Lawrence,38.17,-82.62,221112,"C,D",Power Plants,"2,761,479.58","2,739,837.70","7,916.00","13,725.88",,,,,,,,,,"1,544.18","2,759,935.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007358,110016707296,Big Sandy Peaker Plant,KENOVA,WV,25530,300 BIG SANDY RIVER ROAD,Wayne,38.34,-82.59,221112,D,Power Plants,"92,411.25","92,315.90",43.50,51.85,,,,,,,,,,,"92,411.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000604,110000607102,Big Spring Carbon Black Plant,BIG SPRING,TX,79720,1211 North Midway Road,HOWARD COUNTY,32.27,-101.41,325182,"C,X",Chemicals,"332,121.10","332,121.10",,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,"332,121.00",,,,,,,,,,,,,N,N,N
1001027,110011493437,Big Stone,BIG STONE CITY,SD,57216,48450 144TH ST,Grant,45.30,-96.51,221112,"C,D",Power Plants,"1,596,688.29","1,584,187.40","4,572.00","7,928.89",,,,,,,,,,"2,160.92","1,594,527.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010553,110070082093,Big Tony Compressor Station,Carthage,TX,75633,,PANOLA COUNTY,32.16,-94.24,486210,C,Petroleum and Natural Gas Systems,"19,358.53","19,338.80",9.00,10.73,,,,,,,,,,"19,358.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006218,110013967047,Billy Wright Landfill,Los Banos,CA,93522,17173 Billy Wright Road,MERCED COUNTY,37.04,-120.97,562212,HH,Waste,"23,825.00",,"23,825.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,825.00",,,,N,N,N
1000266,110001595523,Binghamton Cogen Plant,BINGHAMTON,NY,13905,22 CHARLES ST,Broome,42.11,-75.93,221112,D,Power Plants,"18,212.03","18,193.40",8.50,10.13,,,,,,,,,,,"18,212.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000259,110000542743,Birchwood Power Facility,KING GEORGE,VA,22485,10900 BIRCHWOOD DRIVE,King George,38.27,-77.31,221112,C,Power Plants,"549,487.56","545,122.70","1,595.25","2,769.61",,,,,,,,,,"549,487.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004591,110054196277,Bird Canyon Compressor Station,Labarge,WY,82941,,SUBLETTE COUNTY,42.28,-110.02,211111,C,Petroleum and Natural Gas Systems,"70,543.88","70,471.00",33.25,39.63,,,,,,,,,,"70,543.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001742,110043806851,Bison Treating Facility,Gillette,WY,82716,,CAMPBELL COUNTY,44.17,-105.84,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"329,160.83","325,867.90","3,245.25",47.68,,,,,,,,,,"84,841.58",,,,,,,,,,,,,,,,,,,244319.25,,,,,,,,,,,,,,,,,,N,N,N
1000689,110017409320,Black Dog,BURNSVILLE,MN,55337,1400 BLACK DOG ROAD,Dakota,44.81,-93.25,221112,"C,D",Power Plants,"772,698.57","770,235.00",276.25,"2,187.32",,,,,,,,,,640.45,"772,058.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010194,110055609408,Black Hawk Central Production Facility,CUERO,TX,77954,751 St. Johns School Rd.,DEWITT COUNTY,29.12,-97.40,211111,C,Petroleum and Natural Gas Systems,"90,130.86","90,037.70",42.50,50.66,,,,,,,,,,"90,130.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011525,110063697263,Black Hawk Northeast Central Delivery Point,Cuero,TX,77954,1153 Oliver Rd.,DEWITT COUNTY,29.27,-97.39,211111,C,Petroleum and Natural Gas Systems,"55,037.69","54,980.70",26.00,30.99,,,,,,,,,,"55,037.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006869,110070081959,Black Mountain Facility,LAS VEGAS,NV,89124,,CLARK COUNTY,36.22,-114.88,221112,C,Power Plants,"365,220.08","364,843.60",171.75,204.73,,,,,,,,,,"365,220.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000489,110045950583,Black Mountain Generating Station,Golden Valley,AZ,86413,6625 S. Yuma Road,Mohave,35.04,-114.16,221112,D,Power Plants,"26,720.55","26,693.70",12.25,14.60,,,,,,,,,,,"26,720.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010280,110055520173,Black Stallion No. 1,Wharton,WV,25208,33207 Pond Fork Road,BOONE COUNTY,37.83,-81.67,212112,FF,Other,"115,141.50",,"115,141.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115,141.50",,,,,,N,N,N
1005822,110037267980,Blackhawk Station,BORGER,TX,79007,SPUR 119 N COGEN PLACE,Hutchinson,35.70,-101.36,221112,D,Power Plants,"1,141,849.20","1,140,684.70",531.25,633.25,,,,,,,,,,,"1,141,849.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004551,110000729196,Blacks Fork Gas Plant,GRANGER,WY,82934,,SWEETWATER COUNTY,41.55,-110.05,211112,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","144,805.36","140,848.50","3,877.00",79.86,,,,,,,,,,"136,530.74",,,,,,,,,,,,,,,,,,,8274.628,,,,,,,,,,,,,,,,,,N,N,N
1006657,110017410425,Blackstone Power Generation LLC,BLACKSTONE,MA,01504,204 ELM ST,Worcester,42.06,-71.52,221112,"C,D",Power Plants,"816,455.72","815,626.60",378.25,450.87,,,,,,,,,,0.00,"816,455.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011720,110064007382,Blacksville Compressor Station,Blacksville,WV,26521,4960 Mason Dixon Highway,MONONGALIA COUNTY,39.72,-80.22,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"42,736.25","41,000.30","1,713.00",22.95,,,,,,,,,,"41,042.10",,,,,,,,,,,,,,,,,,,,1694.15,,,,,,,,,,,,,,,,,N,N,N
1004435,110043808412,Blocker,DARCO,TX,75670,,HARRISON COUNTY,32.41,-94.43,486210,C,Petroleum and Natural Gas Systems,"12,597.65","12,584.50",6.00,7.15,,,,,,,,,,"12,597.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011455,110063234799,Blossom Prairie Landfill,Blossom,TX,75416,1096 CR 15100,LAMAR COUNTY,33.60,-95.34,562212,HH,Waste,"36,920.25",,"36,920.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,920.25",,,,N,N,N
1000979,110000420152,Blount Street,MADISON,WI,53703,717 E MAIN ST,Dane,43.08,-89.37,221112,"C,D",Power Plants,"42,612.14","42,569.40",19.50,23.24,,,,,,,,,,"1,904.24","40,707.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008990,110055507054,Blue Diamond Mining MINE 68,Hazard,KY,41701,1021 Tori Drive,PERRY COUNTY,37.27,-83.24,212112,FF,Other,"17,590.00",,"17,590.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,590.00",,,,,,N,N,N
1001687,110055507054,Blue Diamond Mining Mine 77,Hazard,KY,41701,1021 Tori Drive,PERRY COUNTY,37.27,-83.24,212112,FF,Other,"12,220.00",,"12,220.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,220.00",,,,,,N,N,N
1000424,110009397535,Blue Lake Generating Plant,SHAKOPEE,MN,55379,1200 70TH ST,Scott,44.79,-93.43,221112,"C,D",Power Plants,"48,363.30","48,309.70",23.50,30.10,,,,,,,,,,"1,651.62","46,711.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002092,110043798414,Blue Mound Compressor Station,Blue Mound,IL,62513,2484 N 1400 E Rd,CHRISTIAN COUNTY,39.71,-89.27,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"36,704.12","35,186.20","1,498.25",19.67,,,,,,,,,,"35,220.17",,,,,,,,,,,,,,,,,,,,1483.95,,,,,,,,,,,,,,,,,N,N,N
1012023,110067543590,Blue Racer Midstream LLC - Berne Plant,Lewisville,OH,43754,46240 Swazey Road,MONROE COUNTY,39.77,-81.29,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"44,376.05","42,182.10","2,171.00",22.95,,,,,,,,,,"14,433.30",,,,,,,,,,,,,,,,,,,29942.75,,,,,,,,,,,,,,,,,,N,N,N
1003773,110022572125,Blue Ridge Landfill Company,SCOTLAND,PA,17254,1660 ORCHARD RD,FRANKLIN COUNTY,39.97,-77.56,562212,"C,HH",Waste,"170,957.65",76.60,"170,880.75",0.30,,,,,,,,,,76.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170,880.75",,,,N,N,N
1011030,110056297528,Blue Ridge Landfill Gas to Energy,Scotland,PA,17257,1660 Orchard Road,FRANKLIN COUNTY,39.97,-77.56,221119,C,Power Plants,140.94,,42.00,98.94,,,,,,,,,"27,545.00",140.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000230,110009846480,Blue Ridge Paper Products LLC,CANTON,NC,28716,175 MAIN ST,Haywood,35.54,-82.84,322110,"AA,C,TT","Pulp and Paper,Waste","1,091,221.86","1,017,060.40","67,115.25","7,046.21",,,,,,,,,"1,082,125.00","976,392.99",,,,,,,,,,,,,,,,,,,,,,,,,,,"51,222.87",,,,,,,,,"63,606.00",N,N,N
1004446,110054620772,Blue Ridge Resource Authority Landfill,Buena Vista,VA,24416,225 Landfill Road,ROCKBRIDGE COUNTY,37.77,-79.36,562212,HH,Waste,"46,282.50",,"46,282.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,282.50",,,,N,N,N
1000141,110031381109,Blue Spruce Energy Center,AURORA,CO,80019,1751 N POWHATON RD,Adams,39.74,-104.68,221112,"C,D",Power Plants,"266,601.01","266,330.00",123.50,147.51,,,,,,,,,,54.80,"266,546.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007421,110041172557,Blue Valley,INDEPENDENCE,MO,64056,21500 E TRUMAN RD,Jackson,39.09,-94.33,221112,"C,D",Power Plants,"129,401.16","128,416.70",360.75,623.71,,,,,,,,,,"114,964.92","14,436.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003806,110043785142,Bluebonnet Landfill,Houston,TX,77078,10500 Beaumont Highway,HARRIS COUNTY,29.82,-95.25,562212,HH,Waste,"8,264.00",,"8,264.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,264.00",,,,N,N,N
1001341,110043808421,Bluegrass Generating Station,LA GRANGE,KY,40031,3095 Commerce Parkway,Oldham,38.39,-85.41,221112,"C,D",Power Plants,"44,862.73","44,816.70",21.00,25.03,,,,,,,,,,42.90,"44,819.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010152,110045954927,Bluestone Gas Processing Plant,Evans City,PA,16033,440 Hartmann Road,BUTLER COUNTY,40.81,-80.08,211112,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","79,782.21","77,940.20","1,798.50",43.51,,,,,,,,,,"69,817.04",,,,,,,,,,,,,,,,,,,9965.172,,,,,,,,,,,,,,,,,,N,N,N
1000463,110027226151,Bluffview Power Plant,FARMINGTON,NM,87401,755 MURRAY DRIVE,San Juan,36.72,-108.22,221112,D,Power Plants,"139,290.48","139,149.10",64.50,76.88,,,,,,,,,,,"139,290.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001405,110015714912,Blythe Energy,BLYTHE,CA,92225,385 N. Buck Blvd.,Riverside,33.62,-114.69,221112,D,Power Plants,"539,325.45","538,778.00",249.75,297.70,,,,,,,,,,,"539,325.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007940,110000488838,Boardman,BOARDMAN,OR,97818,73334 TOWER RD,Morrow,45.69,-119.81,221112,"C,D",Power Plants,"2,314,727.88","2,296,610.70","6,626.00","11,491.18",,,,,,,,,,465.59,"2,314,262.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002388,110043808430,Bobcat,Port Barre,LA,70577,19210 Hwy 190,ST. LANDRY PARISH,30.54,-91.92,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,"39,966.11","36,330.80","3,614.75",20.56,,,,,,,,,,"36,364.31",,,,,,,,,,,,,,,,,,,,,3601.8,,,,,,,,,,,,,,,,N,N,N
1000640,110017406788,Boeing Commercial Airplanes - Everett,Everett,WA,98204,3003 West Casino Rd,SNOHOMISH COUNTY,47.92,-122.27,336411,C,Other,"66,275.60","66,207.10",31.25,37.25,,,,,,,,,,"66,275.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000637,110043803186,Boeing-St. Louis,St. Louis,MO,63134,6200 McDonnell Blvd. (MC - S106-7265),ST. LOUIS COUNTY,38.74,-90.34,336411,C,Other,"27,218.65","27,190.70",12.75,15.20,,,,,,,,,,"27,218.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006165,110055510861,Boldman NG Liquids Extraction Facility,Pikeville,KY,41501,6072 Hurricane Road,PIKE COUNTY,37.50,-82.59,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"2,139.44","1,947.50",190.75,1.19,,,,,,,,,,"1,521.04",,,,,,,,,,,,,,,,,,,618.398,,,,,,,,,,,,,,,,,,N,N,N
1000139,110043971556,Bolster Compressor Station,Buffalo,WY,82834,,JOHNSON COUNTY,44.19,-106.16,211111,C,Petroleum and Natural Gas Systems,623.25,622.70,0.25,0.30,,,,,,,,,,623.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001787,110043809901,Bombsite-Nichols Compressor Station,Gillette,WY,82716,,JOHNSON COUNTY,44.22,-106.06,211111,C,Petroleum and Natural Gas Systems,"12,419.70","12,407.10",5.75,6.85,,,,,,,,,,"12,419.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001149,110015757670,Bonanza,VERNAL,UT,84078,12500 EAST 25500 SOUTH,Uintah,40.09,-109.28,221112,"C,D",Power Plants,"3,379,731.19","3,352,663.80","9,900.50","17,166.89",,,,,,,,,,959.08,"3,378,772.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001759,110043782449,Bondad Compressor Station,DURANGO,CO,81301,,LA PLATA COUNTY,37.09,-107.88,211111,C,Petroleum and Natural Gas Systems,"20,305.07","20,283.70",9.75,11.62,,,,,,,,,,"20,305.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011311,110058380041,Bones Springs Plant,Barstow,TX,79719,8912 FM 2355,WARD COUNTY,31.46,-103.39,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"55,051.50","53,523.40","1,498.00",30.10,,,,,,,,,,"53,578.05",,,,,,,,,,,,,,,,,,,1473.45,,,,,,,,,,,,,,,,,,N,N,N
1011034,110056961328,"Bonnell Aluminum, Inc.",Carthage,TN,37030,54 Bonnell Lane,SMITH COUNTY,36.20,-85.94,331316,C,Metals,"31,005.93","30,973.00",14.75,18.18,,,,,,,,,,"31,005.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001727,110043798432,"Boomvang Spar, East Breaks 643 Platform",Offshore,TX,00000,,,27.35,-93.37,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"39,916.54","36,812.10","3,066.00",38.44,,,,,,,,,,"33,160.72",,,,,,,,,,,,,,,,,,6755.82,,,,,,,,,,,,,,,,,,,N,N,N
1004808,110001861771,Bordeaux Landfill,Nashville,TN,37218,1400 County Hospital Road,DAVIDSON COUNTY,36.18,-86.84,562212,HH,Waste,"65,025.50",,"65,025.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,025.50",,,,N,N,N
1003533,110041008101,Borger Carbon Black Plant,Borger,TX,79007,9440 FM 1559,HUTCHINSON COUNTY,35.67,-101.43,325182,"C,X",Chemicals,"212,331.56","212,293.20",17.50,20.86,,,,,,,,,,"37,226.56",,,,,,,,,,,,,,,,,,,,,,,,"175,105.00",,,,,,,,,,,,,N,N,N
1000605,110043804764,Borger Carbon Black Plant,Borger,TX,79007,9455 FM 1559,HUTCHINSON COUNTY,35.67,-101.44,325182,"C,X",Chemicals,"297,141.98","297,135.40",3.00,3.58,,,,,,,,,,"6,506.98",,,,,,,,,,,,,,,,,,,,,,,,"290,635.00",,,,,,,,,,,,,N,N,N
1004701,110043808467,Borman Specialty Materials,HENDERSON,NV,89015,560 WEST LAKE MEAD PARKWAY,CLARK COUNTY,36.04,-115.00,325188,C,Chemicals,"26,757.90","26,730.50",12.50,14.90,,,,,,,,,,"26,757.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008020,110033248563,Bosque County Power Plant,Laguna Park,TX,76644,577 Bosque County Road 3610,Bosque,31.86,-97.36,221112,"C,D",Power Plants,"1,773,594.43","1,771,793.70",821.50,979.23,,,,,,,,,,"1,580.34","1,772,014.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011817,110066988120,Bostco Terminal,La Porte,TX,77571,1836 Miller Cut Off Road,HARRIS COUNTY,29.71,-95.07,493190,C,Other,"35,790.02","35,753.30",16.75,19.97,,,,,,,,,,"35,790.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002274,110001937879,Boston University,Boston,MA,02134,120 Ashford Street,SUFFOLK COUNTY,42.35,-71.12,611310,C,Other,"50,937.36","50,875.60",26.00,35.76,,,,,,,,,,"50,937.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000687,110041028492,Boswell Energy Center,COHASSET,MN,55721,1200 NW 3RD ST,Itasca,47.26,-93.65,221112,"C,D",Power Plants,"7,322,778.21","7,267,863.50","20,087.75","34,826.96",,,,,,,,,,151.80,"7,322,626.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001505,110000356356,Bowen,CARTERSVILLE,GA,30120,317 COVERED BRIDGE ROAD SW,Bartow,34.13,-84.92,221112,"C,D",Power Plants,"12,501,577.99","12,401,520.70","36,597.00","63,460.29",,,,,,,,,,"1,388.78","12,500,189.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000780,110000582352,Bowline Generating Station,WEST HAVERSTRAW,NY,10993,140 SAMSONDALE AVE,Rockland,41.20,-73.97,221112,"C,D",Power Plants,"823,380.01","822,294.90",442.03,643.08,,,,,,,,,,"2,003.34","821,376.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007976,110013965851,Bradford County Landfill,Troy,PA,16947,108 Steam Hollow Road,BRADFORD COUNTY,41.78,-76.63,562212,"C,HH",Waste,"44,278.70",58.70,"44,220.00",,,,,,,,,,,58.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,220.00",,,,N,N,N
1001041,110000450627,Brame Energy Center,LENA,LA,71447,275 RODEMACHER RD,Rapides,31.40,-92.72,221112,D,Power Plants,"6,187,695.41","6,175,275.50",680.50,"11,739.41",,,,,,,,,,,"6,187,695.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001481,110045626989,Brandon Shores LLC,Baltimore,MD,21226,2030 Brandon Shores RD,Anne Arundel,39.18,-76.54,221112,"C,D",Power Plants,"5,264,585.63","5,236,672.20","1,410.50","26,502.93",,,,,,,,,,7.90,"5,264,577.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001167,110070081783,Brandy Branch,BALDWIN,FL,32234,15701 W BEAVER ST,Duval,30.32,-81.95,221112,"C,D",Power Plants,"1,520,055.06","1,518,510.20",704.50,840.36,,,,,,,,,,"3,570.44","1,516,484.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001288,110000852051,Brandywine Power Facility,BRANDYWINE,MD,20613,16400 MATTAWOMAN DRIVE,Prince George'S,38.67,-76.87,221112,D,Power Plants,"544,968.31","544,411.40",253.25,303.66,,,,,,,,,,,"544,968.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010120,110055376196,Brasada Gas Plant,Cotulla,TX,78014,"28.410804, -99.268295",LA SALLE COUNTY,28.42,-99.26,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"56,449.23","54,279.60","2,136.25",33.38,,,,,,,,,,"27,847.10",,,,,,,,,,,,,,,,,,,28602.13,,,,,,,,,,,,,,,,,,N,N,N
1007239,110028092597,Brayton Point,SOMERSET,MA,02726,BRAYTON POINT ROAD,Bristol,41.71,-71.19,221112,"C,D",Power Plants,"2,284,542.74","2,267,398.30","6,262.38","10,882.07",,,,,,,,,,180.28,"2,284,362.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000798,110022938419,"Brazos Valley Energy, LP",THOMPSONS,TX,77481,3440 LOCKWOOD RD,Fort Bend,29.47,-95.62,221112,D,Power Plants,"1,345,507.66","1,344,141.50",623.25,742.91,,,,,,,,,,,"1,345,507.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000963,110020673485,Bremo Power Station,BREMO BLUFF,VA,23022,1038 BREMO ROAD,Fluvanna,37.71,-78.29,221112,"C,D",Power Plants,"127,118.23","126,988.90",59.00,70.33,,,,,,,,,,168.10,"126,950.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000114,110015378731,Brentwood,BRENTWOOD,NY,11717,PILGRIM STATE HOSPITAL/1650 ISLIP AVE,Suffolk,40.79,-73.29,221112,"C,D",Power Plants,"31,375.78","31,344.00",14.50,17.28,,,,,,,,,,158.20,"31,217.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004398,110037613231,Brewer,Gerty,OK,74570,,HUGHES COUNTY,34.82,-96.19,486210,C,Petroleum and Natural Gas Systems,"47,179.57","47,130.80",22.25,26.52,,,,,,,,,,"47,179.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003056,110028033884,"Bridge Energy, LLC - Brea Stearns Facility",Brea,CA,92821,2000 Tonner Canyon Road,ORANGE COUNTY,33.94,-117.88,211111,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","29,522.90","29,378.00",130.00,14.90,,,,,,,,,,"28,307.90",,,,,,,,,,,,,,,,,,,1214.996,,,,,,,,,,,,,,,,,,N,N,N
1001299,110044916062,Bridgeport Energy LLC,BRIDGEPORT,CT,06604,10 ATLANTIC ST,Fairfield,41.17,-73.18,221112,D,Power Plants,"1,211,903.79","1,210,682.30",557.25,664.24,,,,,,,,,,,"1,211,903.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006949,110000316989,Bridgeport Harbor Station,BRIDGEPORT,CT,06604,1 ATLANTIC ST,Fairfield,41.17,-73.18,221112,"C,D",Power Plants,"632,551.91","629,253.80",170.00,"3,128.11",,,,,,,,,,750.34,"631,801.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004050,110054194956,Bridger Compressor Station,Boulder,WY,82941,,SUBLETTE COUNTY,42.42,-109.70,211111,C,Petroleum and Natural Gas Systems,"183,156.31","182,967.80",86.00,102.51,,,,,,,,,,"183,156.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011682,110001673564,Bridgestone Americas Tire Operations,Graniteville,SC,29829,1 Bridgestone Parkway,AIKEN COUNTY,33.62,-81.86,326211,C,Other,"33,312.12","33,277.60",15.75,18.77,,,,,,,,,,"33,312.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011054,110057068088,Briscoe Catarina Ranch Mega Station,Carrizon Springs,TX,78834,,DIMMIT COUNTY,28.30,-99.77,211111,C,Petroleum and Natural Gas Systems,"58,657.08","58,596.80",27.50,32.78,,,,,,,,,,"58,657.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011052,110057068060,Briscoe Catarina West CGF B & C,Carrizo Springs,TX,78834,,DIMMIT COUNTY,28.29,-99.86,211111,C,Petroleum and Natural Gas Systems,"20,056.32","20,035.50",9.50,11.32,,,,,,,,,,"20,056.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
