Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1000742,110013716826,Bergen,RIDGEFIELD,NJ,07657,VICTORIA TERRACE,Bergen,40.84,-74.02,221112,"C,D",Power Plants,"2,472,889.28","2,470,377.80","1,145.75","1,365.73",,,,,,,,,,"8,876.92","2,464,012.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001298,110002059361,Berkshire Power,AGAWAM,MA,01001,36 MOYLAN LANE,Hampden,42.05,-72.65,221112,"C,D",Power Plants,"305,615.37","305,305.20",141.50,168.67,,,,,,,,,,65.20,"305,550.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000179,110010317175,Bernville Station,Robesonia,PA,19551,306 Station Rd,Berks,40.41,-76.15,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"120,020.92","33,811.40","86,190.75",18.77,,,,,,,,,,"33,746.42",,,,,,,,,,,,,,,,,,,,86274.5,,,,,,,,,,,,,,,,,N,N,N
1007398,110001187028,Berry Petroleum - Placerita,NEWHALL,CA,91321,25121 NORTH SIERRA HIGHWAY,LOS ANGELES,34.38,-118.49,211111,C,Petroleum and Natural Gas Systems,"204,010.93","203,800.50",96.00,114.43,,,,,,,,,,"204,010.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002444,110030750186,Bertrand Compressor Station,Loomis,NE,68958,73465 E Road,PHELPS,40.51,-99.48,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"84,705.15","81,886.20","2,774.25",44.70,,,,,,,,,,"81,966.10",,,,,,,,,,,,,,,,,,,,2739.05,,,,,,,,,,,,,,,,,N,N,N
1004432,110043798370,Bethany,De Berry,TX,75639,,PANOLA,32.26,-94.15,486210,C,Petroleum and Natural Gas Systems,"23,098.51","23,074.40",11.00,13.11,,,,,,,,,,"23,098.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008964,110055515447,Bethel Compressor Station,Tennessee Colony,TX,75861,1779 County Road 2608,ANDERSON,31.89,-95.94,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"62,895.35","27,181.90","35,698.25",15.20,,,,,,,,,,"27,168.55",,,,,,,,,,,,,,,,,,,,35726.8,,,,,,,,,,,,,,,,,N,N,N
1002298,110043793419,Bethel Gas Treating Facility,Tennessee Colony,TX,75861,1760 Anderson County Rd 2608,FREESTONE,31.80,-96.11,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"72,776.39","70,436.70","2,309.00",30.69,,,,,,,,,,"35,426.52",,,,,,,,,,,,,,,,,,,37349.878,,,,,,,,,,,,,,,,,,N,N,N
1000777,110000324177,Bethlehem Energy Center (Albany),GLENMONT,NY,12077,ROUTE 144 RIVER ROAD,Albany,42.59,-73.76,221112,"C,D",Power Plants,"1,870,106.52","1,868,207.70",866.25,"1,032.57",,,,,,,,,,77.90,"1,870,028.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003937,110001062493,Bethlehem Landfill Company,BETHLEHEM,PA,18015,2335 APPLEBUTTER ROAD,NORTHAMPTON,40.62,-75.30,562212,"C,HH",Waste,"42,053.70",41.20,"42,012.50",,,,,,,,,,,41.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,012.50",,,,N,N,N
1000127,110012565884,Bethlehem Power Plant,BETHLEHEM,PA,18015,2254 APPLEBUTTER ROAD,Northampton,40.62,-75.31,221112,D,Power Plants,"2,537,227.39","2,534,720.40","1,142.75","1,364.24",,,,,,,,,,,"2,537,227.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001238,110001576376,Bethpage Energy Center,HICKSVILLE,NY,11801,939 SOUTH BROADWAY,Nassau,40.75,-73.50,221112,"C,D",Power Plants,"237,703.42","237,462.30",110.00,131.12,,,,,,,,,,167.90,"237,535.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006898,110055511334,Bienville Compressor Station,Castor,LA,71016,,BIENVILLE PARISH,32.30,-93.05,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"136,459.51","89,695.40","46,713.75",50.36,,,,,,,,,,"89,733.41",,,,,,,,,,,,,,,,,,,,46726.1,,,,,,,,,,,,,,,,,N,N,N
1001492,110008319505,Big Bend,APOLLO BEACH,FL,33572,13031 WYANDOTTE ROAD,Hillsborough,27.79,-82.40,221112,D,Power Plants,"10,375,169.78","10,300,110.10","27,451.50","47,608.18",,,,,,,,,,,"10,375,169.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007500,110000598988,Big Brown,FAIRFIELD,TX,75840,,Freestone,31.82,-96.06,221112,"C,D",Power Plants,"7,563,033.94","7,525,158.40","1,905.75","35,969.79",,,,,,,,,,"4,245.98","7,558,787.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007930,110010565067,Big Cajun 1,JARREAU,LA,70749,7807 RIVER ROAD   HWY 415,Pointe Coupee,30.67,-91.35,221112,"C,D",Power Plants,"74,021.82","73,946.40",34.30,41.12,,,,,,,,,,270.42,"73,751.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001016,110000449792,Big Cajun 2,NEW ROADS,LA,70760,10431 CAJUN 2 ROAD   HWY 981,Pointe Coupee,30.73,-91.37,221112,D,Power Plants,"10,089,915.86","10,010,815.30","28,934.05","50,166.51",,,,,,,,,,,"10,089,915.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002251,110000727697,"Big Escambia Creek Gas Production, Treating and Processing Facility (BEC)",Atmore,AL,36502,3888 Sardis Church Road,ESCAMBIA COUNTY,31.07,-87.36,211112,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","404,047.33","400,139.40","3,838.50",69.43,,,,,,,,,,"96,771.54",,,,,,,,,,,,,,,,,,,307275.798,,,,,,,,,,,,,,,,,,N,N,N
1002080,110005577027,Big Piney Compressor Station,BIG PINEY,WY,83113,,SUBLETTE,42.40,-110.29,213112,C,Petroleum and Natural Gas Systems,"63,316.51","63,251.00",29.75,35.76,,,,,,,,,,"63,316.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006022,110031001467,"Big River Resources Boyceville, LLC",BOYCEVILLE,WI,54725,N10185 370TH ST,DUNN COUNTY,45.05,-91.98,325193,"C,II","Other,Waste","72,909.08","72,810.50",57.75,40.83,,,,,,,,,,"72,885.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.50,,,N,N,N
1007166,110055511557,Big Run Mine,Centertown,KY,42328,1550 Grove Road,OHIO COUNTY,37.42,-87.03,212112,FF,Other,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,N,N,N
1001587,110000591280,Big Sandy,LOUISA,KY,41230,23000 HWY 23,Lawrence,38.17,-82.62,221112,"C,D",Power Plants,"2,498,766.73","2,479,256.20","7,132.50","12,378.03",,,,,,,,,,"17,813.01","2,480,953.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007358,110016707296,Big Sandy Peaker Plant,KENOVA,WV,25530,300 BIG SANDY RIVER ROAD,Wayne,38.34,-82.59,221112,D,Power Plants,"24,407.86","24,383.20",11.25,13.41,,,,,,,,,,,"24,407.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000604,110000607102,Big Spring Carbon Black Plant,BIG SPRING,TX,79720,1211 North Midway Road,HOWARD COUNTY,32.27,-101.41,325182,"C,X",Chemicals,"324,516.00","324,516.00",,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,"324,516.00",,,,,,,,,,,,,N,N,N
1001027,110011493437,Big Stone,BIG STONE CITY,SD,57216,48450 144TH ST,Grant,45.30,-96.51,221112,"C,D",Power Plants,"2,899,658.20","2,876,939.80","8,309.50","14,408.90",,,,,,,,,,"1,469.98","2,898,188.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010553,110070082093,Big Tony Compressor Station,Carthage,TX,75633,,PANOLA,32.16,-94.24,486210,C,Petroleum and Natural Gas Systems,"26,012.35","25,985.50",12.25,14.60,,,,,,,,,,"26,012.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006218,110013967047,Billy Wright Landfill,Los Banos,CA,93522,17173 Billy Wright Road,MERCED COUNTY,37.04,-120.97,562212,HH,Waste,"26,632.50",,"26,632.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,632.50",,,,N,N,N
1000266,110001595523,Binghamton Cogen Plant,BINGHAMTON,NY,13905,22 CHARLES ST,Broome,42.11,-75.93,221112,D,Power Plants,0.00,0.00,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000259,110000542743,Birchwood Power Facility,KING GEORGE,VA,22485,10900 BIRCHWOOD DRIVE,King George,38.27,-77.31,221112,C,Power Plants,"412,908.46","410,709.50",114.75,"2,084.21",,,,,,,,,,"412,908.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004591,110054196277,Bird Canyon Compressor Station,Labarge,WY,82941,,SUBLETTE,42.28,-110.02,211111,C,Petroleum and Natural Gas Systems,"94,158.20","94,061.20",44.25,52.75,,,,,,,,,,"94,158.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001742,110043806851,Bison Treating Facility,Gillette,WY,82716,,CAMPBELL,44.17,-105.84,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"543,159.57","541,305.40","1,760.00",94.17,,,,,,,,,,"167,451.67",,,,,,,,,,,,,,,,,,,375707.9,,,,,,,,,,,,,,,,,,N,N,N
1000689,110017409320,Black Dog,BURNSVILLE,MN,55337,1400 BLACK DOG ROAD,Dakota,44.81,-93.25,221112,D,Power Plants,"1,440,256.11","1,433,087.10",391.00,"6,778.01",,,,,,,,,,,"1,440,256.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010194,110055609408,Black Hawk Central Production Facility,CUERO,TX,77954,751 St. Johns School Rd.,DE WITT,29.12,-97.40,211111,"C,W-PROC",Petroleum and Natural Gas Systems,"70,085.19","68,898.90","1,147.25",39.04,,,,,,,,,,"68,275.29",,,,,,,,,,,,,,,,,,,1809.898,,,,,,,,,,,,,,,,,,N,N,N
1006869,110070081959,Black Mountain Facility,LAS VEGAS,NV,89124,,CLARK,36.22,-114.88,221112,C,Power Plants,"364,916.38","364,539.90",171.75,204.73,,,,,,,,,,"364,916.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000489,110045950583,Black Mountain Generating Station,Golden Valley,AZ,86413,6625 S. Yuma Road,Mohave,35.04,-114.16,221112,D,Power Plants,"40,298.85","40,258.30",18.50,22.05,,,,,,,,,,,"40,298.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010280,110055520173,Black Stallion No. 1,Wharton,WV,25208,33207 Pond Fork Road,BOONE COUNTY,37.83,-81.67,212112,FF,Other,"93,023.75",,"93,023.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,023.75",,,,,,N,N,N
1004232,110043785133,Blackberry Valley Landfill,Greenville,SC,29611,409 Blackberry Valley Road,GREENVILLE COUNTY,34.91,-82.48,562212,HH,Waste,"15,476.75",,"15,476.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,476.75",,,,N,N,N
1005822,110037267980,Blackhawk Station,BORGER,TX,79007,SPUR 119 N COGEN PLACE,Hutchinson,35.70,-101.36,221112,D,Power Plants,"1,049,300.28","1,048,226.20",490.00,584.08,,,,,,,,,,,"1,049,300.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004551,110000729196,Blacks Fork Gas Plant,GRANGER,WY,82934,,SWEETWATER,41.55,-110.05,211112,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","152,008.51","142,211.70","9,715.75",81.06,,,,,,,,,,"134,842.19",,,,,,,,,,,,,,,,,,,17166.314,,,,,,,,,,,,,,,,,,N,N,N
1004435,110043808412,Blocker,DARCO,TX,75670,,HARRISON,32.41,-94.43,486210,C,Petroleum and Natural Gas Systems,"19,887.07","19,866.50",9.25,11.32,,,,,,,,,,"19,887.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000979,110000420152,Blount Street,MADISON,WI,53703,717 E MAIN ST,Dane,43.08,-89.37,221112,"C,D",Power Plants,"40,696.10","40,655.00",18.75,22.35,,,,,,,,,,"1,782.64","38,913.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008990,110055507054,Blue Diamond Mining MINE 68,Hazard,KY,41701,1021 Tori Drive,PERRY COUNTY,37.27,-83.24,212112,FF,Other,"16,265.25",,"16,265.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,265.25",,,,,,N,N,N
1001687,110055507054,Blue Diamond Mining Mine 77,Hazard,KY,41701,1021 Tori Drive,PERRY COUNTY,37.27,-83.24,212112,FF,Other,"19,026.25",,"19,026.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,026.25",,,,,,N,N,N
1000424,110009397535,Blue Lake Generating Plant,SHAKOPEE,MN,55379,1200 70TH ST,Scott,44.79,-93.43,221112,"C,D",Power Plants,"155,280.54","155,107.30",75.50,97.74,,,,,,,,,,"6,638.54","148,642.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002092,110043798414,Blue Mound Compressor Station,Blue Mound,IL,62513,2484 N 1400 E Rd,CHRISTIAN COUNTY,39.71,-89.27,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"88,122.05","80,997.10","7,080.25",44.70,,,,,,,,,,"81,071.85",,,,,,,,,,,,,,,,,,,,7050.2,,,,,,,,,,,,,,,,,N,N,N
1003173,110033244077,Blue Mound Compressor Station,Blue Mound,TX,76052,,TARRANT,32.95,-97.38,486210,C,Petroleum and Natural Gas Systems,"9,023.92","9,014.60",4.25,5.07,,,,,,,,,,"9,023.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000230,110009846480,Blue Ridge Paper Products LLC,CANTON,NC,28716,175 MAIN ST,Haywood,35.54,-82.84,322110,"AA,C,TT","Pulp and Paper,Waste","1,109,404.17","1,002,424.30","84,789.00","22,190.87",,,,,,,,,"1,103,437.00","950,837.13",,,,,,,,,,,,,,,,,,,,,,,,,,,"85,476.79",,,,,,,,,"73,090.25",N,N,N
1004446,110054620772,Blue Ridge Resource Authority Landfill,Buena Vista,VA,24416,231 Landfill Road,BUENA VISTA CITY,37.77,-79.36,562212,HH,Waste,"44,365.50",,"44,365.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,365.50",,,,N,N,N
1000141,110031381109,Blue Spruce Energy Center,AURORA,CO,80019,1751 N POWHATON RD,Adams,39.74,-104.68,221112,"C,D",Power Plants,"100,457.53","100,355.30",46.50,55.73,,,,,,,,,,49.90,"100,407.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007421,110041172557,Blue Valley,INDEPENDENCE,MO,64056,21500 E TRUMAN RD,Jackson,39.09,-94.33,221112,"C,D",Power Plants,"172,348.35","170,973.70",503.00,871.65,,,,,,,,,,"121,914.91","50,433.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003806,110043785142,Bluebonnet Landfill,Houston,TX,77078,10500 Beaumont Highway,HARRIS,29.82,-95.25,562212,HH,Waste,"17,743.28",,"17,743.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,743.28",,,,N,N,N
1001341,110043808421,Bluegrass Generating Station,LA GRANGE,KY,40031,3095 Commerce Parkway,Oldham,38.39,-85.41,221112,"C,D",Power Plants,"33,697.68","33,663.70",15.50,18.48,,,,,,,,,,0.40,"33,697.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010152,110045954927,Bluestone Gas Processing Plant,Evans City,PA,16033,440 Hartmann Road,BUTLER,40.81,-80.08,211112,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","26,688.14","25,638.60",981.00,68.54,,,,,,,,,,"25,342.64",,,,,,,,,,,,,,,,,,,1345.498,,,,,,,,,,,,,,,,,,N,N,N
1000463,110027226151,Bluffview Power Plant,FARMINGTON,NM,87401,755 MURRAY DRIVE,San Juan,36.72,-108.22,221112,D,Power Plants,"197,059.01","196,856.80",92.25,109.96,,,,,,,,,,,"197,059.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002125,110019605408,Blydenbugh Road Landfill,Hauppauge,NY,11788,440 Blydenburgh Road,SUFFOLK COUNTY,40.82,-73.18,562212,"C,HH",Waste,"10,482.35",20.60,"10,461.75",,,,,,,,,,,20.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,461.75",,,,N,N,N
1001405,110015714912,Blythe Energy,BLYTHE,CA,92225,385 N. Buck Blvd.,Riverside,33.62,-114.69,221112,D,Power Plants,"681,997.42","681,305.30",315.75,376.37,,,,,,,,,,,"681,997.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007940,110000488838,Boardman,BOARDMAN,OR,97818,73334 TOWER RD,Morrow,45.69,-119.81,221112,"C,D",Power Plants,"2,511,038.79","2,491,385.70","7,187.75","12,465.34",,,,,,,,,,921.38,"2,510,117.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002388,110055507651,Bobcat,Port Barre,LA,70577,19210 Hwy 190,ST. LANDRY PARISH,30.55,-91.92,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"16,432.99","14,607.90","1,816.75",8.34,,,,,,,,,,"14,621.14",,,,,,,,,,,,,,,,,,,,1811.85,,,,,,,,,,,,,,,,,N,N,N
1004518,110006350117,Bobmeyer Road MSW,Fairfield,OH,45014,2841 Bobmeyer Road,BUTLER COUNTY,39.36,-84.53,562212,HH,Waste,"9,560.00",,"9,560.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,560.00",,,,N,N,N
1000640,110017406788,Boeing Commercial Airplanes - Everett,Everett,WA,98204,3003 West Casino Rd,SNOHOMISH COUNTY,47.92,-122.27,336411,C,Other,"71,462.58","71,388.60",33.75,40.23,,,,,,,,,,"71,462.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000637,110043803186,Boeing-St. Louis,St. Louis,MO,63134,6200 McDonnell Blvd. (MC - S106-7265),SAINT LOUIS,38.74,-90.34,336411,C,Other,"26,121.25","26,094.40",12.25,14.60,,,,,,,,,,"26,121.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006165,110055510861,Boldman NG Liquids Extraction Facility,Pikeville,KY,41501,6072 Hurricane Road,PIKE,37.50,-82.59,211112,"C,W-PROC",Petroleum and Natural Gas Systems,"1,996.49","1,806.80",188.50,1.19,,,,,,,,,,"1,524.64",,,,,,,,,,,,,,,,,,,471.848,,,,,,,,,,,,,,,,,,N,N,N
1000139,110043971556,Bolster Compressor Station,Buffalo,WY,82834,,JOHNSON COUNTY,44.19,-106.16,211111,C,Petroleum and Natural Gas Systems,"1,932.00","1,932.00",,,,,,,,,,,,"1,932.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001787,110043809901,Bombsite-Nichols Compressor Station,Gillette,WY,82716,,JOHNSON,44.22,-106.06,211111,C,Petroleum and Natural Gas Systems,"32,537.23","32,503.80",15.25,18.18,,,,,,,,,,"32,537.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001149,110015757670,Bonanza,VERNAL,UT,84078,12500 EAST 25500 SOUTH,Uintah,40.09,-109.28,221112,D,Power Plants,"3,030,192.53","3,006,529.40","8,655.25","15,007.88",,,,,,,,,,,"3,030,192.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004601,110037100785,Bond County Landfill,Greenville,IL,62246,825 Willard Street,BOND COUNTY,38.89,-89.43,562212,"C,HH",Waste,"3,303.50",1.00,"3,302.50",,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,302.50",,,,N,N,N
1001759,110043782449,Bondad Compressor Station,DURANGO,CO,81301,,LA PLATA,37.09,-107.88,211111,C,Petroleum and Natural Gas Systems,"26,044.22","26,020.30",12.00,11.92,,,,,,,,,,"26,044.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001727,110043798432,"Boomvang Spar, East Breaks 643 Platform",Offshore,TX,00000,,,27.35,-93.37,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"35,817.45","32,119.90","3,667.75",29.80,,,,,,,,,,"29,858.68",,,,,,,,,,,,,,,,,,5958.77,,,,,,,,,,,,,,,,,,,N,N,N
1004808,110001861771,Bordeaux Landfill,Nashville,TN,37218,1400 County Hospital Road,DAVIDSON,36.18,-86.85,562212,HH,Waste,"105,758.00",,"105,758.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,758.00",,,,N,N,N
1000605,110043804764,Borger Carbon Black Plant,Borger,TX,79007,9455 FM 1559,HUTCHINSON,35.67,-101.44,325182,"C,X",Chemicals,"332,458.67","332,438.00",8.75,11.92,,,,,,,,,,"18,649.67",,,,,,,,,,,,,,,,,,,,,,,,"313,809.00",,,,,,,,,,,,,N,N,N
1003533,110041008101,Borger Carbon Black Plant,Borger,TX,79007,9440 FM 1559,HUTCHINSON,35.67,-101.43,325182,"C,X",Chemicals,"202,240.80","202,200.80",18.25,21.75,,,,,,,,,,"38,821.80",,,,,,,,,,,,,,,,,,,,,,,,"163,419.00",,,,,,,,,,,,,N,N,N
1004701,110043808467,Borman Specialty Materials,HENDERSON,NV,89015,560 WEST LAKE MEAD PARKWAY,CLARK COUNTY,36.04,-115.00,325188,C,Chemicals,"26,533.40","26,506.00",12.50,14.90,,,,,,,,,,"26,533.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008020,110033248563,Bosque County Power Plant,Laguna Park,TX,76644,577 Bosque County Road 3610,Bosque,31.86,-97.36,221112,"C,D",Power Plants,"843,283.22","842,426.70",390.75,465.77,,,,,,,,,,593.65,"842,689.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002274,110001937879,Boston University,Boston,MA,02134,120 Ashford Street,SUFFOLK COUNTY,42.35,-71.12,611310,C,Other,"44,366.84","44,312.80",22.75,31.29,,,,,,,,,,"44,366.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000687,110041028492,Boswell Energy Center,COHASSET,MN,55721,1200 NW 3RD ST,Itasca,47.26,-93.65,221112,"C,D",Power Plants,"7,783,784.75","7,743,024.10","2,035.25","38,725.40",,,,,,,,,,82.15,"7,783,702.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001505,110000356356,Bowen,CARTERSVILLE,GA,30120,317 COVERED BRIDGE ROAD SW,Bartow,34.13,-84.92,221112,"C,D",Power Plants,"9,635,754.48","9,558,661.10","28,195.75","48,897.63",,,,,,,,,,"3,631.74","9,632,122.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000780,110000582352,Bowline Generating Station,WEST HAVERSTRAW,NY,10993,140 SAMSONDALE AVE,Rockland,41.20,-73.97,221112,"C,D",Power Plants,"239,946.44","239,702.40",111.43,132.61,,,,,,,,,,0.20,"239,946.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007976,110013965851,Bradford County Landfill,Troy,PA,16947,108 Steam Hollow Road,BRADFORD COUNTY,41.78,-76.63,562212,"C,HH",Waste,"25,835.05",13.80,"25,821.25",,,,,,,,,,,13.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,821.25",,,,N,N,N
1001041,110000450627,Brame Energy Center,LENA,LA,71447,275 RODEMACHER RD,Rapides,31.40,-92.72,221112,D,Power Plants,"5,359,463.83","5,344,280.00",921.25,"14,262.58",,,,,,,,,,,"5,359,463.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001481,110045626989,Brandon Shores LLC,Baltimore,MD,21226,2030 Brandon Shores RD,Anne Arundel,39.18,-76.54,221112,"C,D",Power Plants,"4,854,518.16","4,828,551.00","1,309.75","24,657.41",,,,,,,,,,0.00,"4,854,518.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001167,110070081783,Brandy Branch,BALDWIN,FL,32234,15701 W BEAVER ST,Duval,30.32,-81.95,221112,"C,D",Power Plants,"1,506,596.76","1,505,066.10",697.75,832.91,,,,,,,,,,"3,520.93","1,503,075.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001288,110000852051,Brandywine Power Facility,BRANDYWINE,MD,20613,16400 MATTAWOMAN DRIVE,Prince George'S,38.67,-76.87,221112,D,Power Plants,"299,570.89","299,265.90",139.00,165.99,,,,,,,,,,,"299,570.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
