Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1002624,110043711392,"Copano Field Services/North Texas, Saint Jo Processing Plant Montague, TX",MONTAGUE,TX,76251,5683 CATHOLIC CEMETERY RD,MONTAGUE COUNTY,33.63,-97.63,211130,"C,W-PROC",Petroleum and Natural Gas Systems,189358.392,186187.2,3132.75,38.442,,,,,,,,,,66598.7,,,,,,,,,,,,,,,,,,,122759.692,,,,,,,,,,,,,,,,,,N,N,N
1004462,110071160785,Cotton Belt Compressor Station,DFW Airport,TX,75261,2400 Coppell Rd,DALLAS COUNTY,32.78,-96.80,211120,"C,W-PROC",Petroleum and Natural Gas Systems,31327.28,29997.1,1319.75,10.43,,,,,,,,,,18457.18,,,,,,,,,,,,,,,,,,,12870.1,,,,,,,,,,,,,,,,,,N,N,N
1007104,110034242077,Coyanosa Gas Plant,Coyanosa,TX,79730,4259 Mobil Road,PECOS COUNTY,31.19,-102.99,211130,"C,W-PROC",Petroleum and Natural Gas Systems,69333.036,63490.9,5810.25,31.886,,,,,,,,,,48073.668,,,,,,,,,,,,,,,,,,,21259.368,,,,,,,,,,,,,,,,,,N,N,N
1007377,110070490942,Crescent Gas Plant,Crescent,OK,73028,15100 Cooksey Rd.,LOGAN COUNTY,35.98,-97.65,211130,"C,W-PROC",Petroleum and Natural Gas Systems,38216.78,31908.9,6290,17.88,,,,,,,,,,30631.584,,,,,,,,,,,,,,,,,,,7585.196,,,,,,,,,,,,,,,,,,N,N,N
1012963,110071162135,Cisco Compressor Station,Cisco,TX,76437,3017 Highway 206,EASTLAND COUNTY,32.38,-99.00,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,60828.954,52137,8662.75,29.204,,,,,,,,,,52141.104,,,,,,,,,,,,,,,,,,,,8687.85,,,,,,,,,,,,,,,,,N,N,N
1005649,110071161338,Cleburne Compressor Station,Cleburne,TX,76033,,JOHNSON COUNTY,32.29,-97.55,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,37131.574,33434.3,3678.5,18.774,,,,,,,,,,33455.624,,,,,,,,,,,,,,,,,,,,3675.95,,,,,,,,,,,,,,,,,N,N,N
1012381,110071162454,Clinton,Jackson,MS,39213,1485 Billy Bell Road,HINDS COUNTY,32.41,-90.26,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,22460.97,21395.8,1053.25,11.92,,,,,,,,,,21416.52,,,,,,,,,,,,,,,,,,,,1044.45,,,,,,,,,,,,,,,,,N,N,N
1013705,110070666132,Clyde,Clyde,OH,43410,393 Pickle Street (County Rd 294),SANDUSKY COUNTY,41.35,-82.89,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,33366.426,32970.7,377.25,18.476,,,,,,,,,,33004.276,,,,,,,,,,,,,,,,,,,,362.15,,,,,,,,,,,,,,,,,N,N,N
1008724,110071160646,Cogar Compressor Station,Cogar,OK,73009,,CADDO COUNTY,35.36,-98.17,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,44583.534,44101.8,457,24.734,,,,,,,,,,44146.884,,,,,,,,,,,,,,,,,,,,436.65,,,,,,,,,,,,,,,,,N,N,N
1013702,110070716038,Colerain,Dillonvale,OH,43917,72784 Colerain-Mt. Pleasant Road,BELMONT COUNTY,40.14,-80.81,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,52097.094,41564.1,10509.75,23.244,,,,,,,,,,41594.744,,,,,,,,,,,,,,,,,,,,10502.35,,,,,,,,,,,,,,,,,N,N,N
1013941,110070931054,Columbia Gas Transmission - Mount Olive,Fairplain,WV,25271,5489 Charleston Road,JACKSON COUNTY,38.74,-81.68,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,82613.89,82043.7,524,46.19,,,,,,,,,,82128.54,,,,,,,,,,,,,,,,,,,,485.35,,,,,,,,,,,,,,,,,N,N,N
1013321,110070646703,Columbia Gas Transmission LLC - Lone Oak Compressor Station,Cameron,WV,26033,12676 Waynesburg Pike,MARSHALL COUNTY,39.88,-80.59,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,99154.68,97976.8,1122.75,55.13,,,,,,,,,,98077.98,,,,,,,,,,,,,,,,,,,,1076.7,,,,,,,,,,,,,,,,,N,N,N
1013320,110070207883,Columbia Gas Transmission LLC - Oak Hill Compressor Station,Oak Hill,OH,16002,1306 Pyro Road,JACKSON COUNTY,38.93,-82.55,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,32256.78,31835.4,403.5,17.88,,,,,,,,,,31868.18,,,,,,,,,,,,,,,,,,,,388.6,,,,,,,,,,,,,,,,,N,N,N
1004032,110040880703,Columbia Gas Transmission LLC CLEVELAND 6C4330,KANAWHA HEAD,WV,26228,66 Odell Road,UPSHUR COUNTY,38.75,-80.36,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,105462.432,97889.6,7518,54.832,,,,,,,,,,97988.432,,,,,,,,,,,,,,,,,,,,7474,,,,,,,,,,,,,,,,,N,N,N
1011636,110063745238,Columbia Gas Transmission LLC Glenville Compressor Station,Glenville,WV,26351,3208 SR 5 East,GILMER COUNTY,38.92,-80.84,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,55492.02,47521.7,7943.5,26.82,,,,,,,,,,47569.22,,,,,,,,,,,,,,,,,,,,7922.8,,,,,,,,,,,,,,,,,N,N,N
1004356,110043782957,Columbia Gas Transmission LLC Kenova CS,Kenova,WV,25530,70 Big Sandy Road,WAYNE COUNTY,38.34,-82.55,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,25224.87,20993.2,4219.75,11.92,,,,,,,,,,21013.02,,,,,,,,,,,,,,,,,,,,4211.85,,,,,,,,,,,,,,,,,N,N,N
1004357,110006857240,Columbia Gas Transmission LLC Lost River CS,Mathias,WV,26812,419 Upper Cove Road,HARDY COUNTY,38.88,-78.86,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,94252.678,85670.2,8534.5,47.978,,,,,,,,,,85756.428,,,,,,,,,,,,,,,,,,,,8496.25,,,,,,,,,,,,,,,,,N,N,N
1012697,110070082449,Columbia Gas Transmission LLC Seneca CS,Seneca Rocks,WV,26884,1 Columbia Lane,PENDLETON COUNTY,38.81,-79.39,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,58731.956,51454.3,7248.75,28.906,,,,,,,,,,51505.756,,,,,,,,,,,,,,,,,,,,7226.2,,,,,,,,,,,,,,,,,N,N,N
1013642,110070716009,Columbia Gas Transmission LLC- Sherwood Compressor Station,West Union,WV,26456,2678 Route 18,DODDRIDGE COUNTY,39.27,-80.73,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,31928.284,30762.5,1148.5,17.284,,,,,,,,,,30793.984,,,,,,,,,,,,,,,,,,,,1134.3,,,,,,,,,,,,,,,,,N,N,N
1013312,110070207884,"Columbia Gas Transmission, LLC-Summerfield Compressor Station",Sarahsville,OH,43779,24372 Raymond Hill Road,NOBLE COUNTY,39.79,-81.38,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,52898.558,50753.2,2116.75,28.608,,,,,,,,,,50805.408,,,,,,,,,,,,,,,,,,,,2093.15,,,,,,,,,,,,,,,,,N,N,N
1013604,110070715993,Columbia Gulf Transmission - Cane Ridge CS,Antioch,TN,37013,992 -Barnes Road,DAVIDSON COUNTY,36.02,-86.69,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,44279.636,43763.2,492,24.436,,,,,,,,,,43808.036,,,,,,,,,,,,,,,,,,,,471.6,,,,,,,,,,,,,,,,,N,N,N
1013599,,Columbia Gulf Transmission - Clifton Junction CS,Waynesboro,TN,38485,2208 -Savannah Highway,,35.31,-87.90,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,43383.588,42774.7,584.75,24.138,,,,,,,,,,42818.988,,,,,,,,,,,,,,,,,,,,564.6,,,,,,,,,,,,,,,,,N,N,N
1013607,110070594518,Columbia Gulf Transmission - Goodluck CS,Summer Shade,KY,42166,211 Earl Shives Road,METCALFE COUNTY,36.91,-85.66,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,44384.684,43910.2,449.75,24.734,,,,,,,,,,43955.584,,,,,,,,,,,,,,,,,,,,429.1,,,,,,,,,,,,,,,,,N,N,N
1013589,110070715985,Columbia Gulf Transmission - Grayson CS,Grayson,KY,41143,1199 Beckwith Branch Road,CARTER COUNTY,38.35,-82.91,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,82755.4,79645.2,3065.5,44.7,,,,,,,,,,79726.7,,,,,,,,,,,,,,,,,,,,3028.7,,,,,,,,,,,,,,,,,N,N,N
1013600,,Columbia Gulf Transmission - Holcomb CS,Holcomb,MS,39040,1420 Old Hwy 7,,33.74,-90.03,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,25301.706,24857.7,430,14.006,,,,,,,,,,24883.356,,,,,,,,,,,,,,,,,,,,418.35,,,,,,,,,,,,,,,,,N,N,N
1013594,110070458579,Columbia Gulf Transmission - Morehead CS,Morehead,KY,40351,4100 Cranston Road,ROWAN COUNTY,38.25,-83.44,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,60475.124,59993.7,447.75,33.674,,,,,,,,,,60055.524,,,,,,,,,,,,,,,,,,,,419.6,,,,,,,,,,,,,,,,,N,N,N
1013603,,Columbia Gulf Transmission - New Albany CS,New Albany,MS,38652,1280 -County Road 137,,34.53,-88.95,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,40347.95,39823.1,502.5,22.35,,,,,,,,,,39864.1,,,,,,,,,,,,,,,,,,,,483.85,,,,,,,,,,,,,,,,,N,N,N
1013608,110070222918,Columbia Gulf Transmission - Paint Lick,Paint Lick,KY,40461,Richmond Road,GARRARD COUNTY,37.58,-84.46,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,33159.726,32704,437.25,18.476,,,,,,,,,,32737.876,,,,,,,,,,,,,,,,,,,,421.85,,,,,,,,,,,,,,,,,N,N,N
1012685,110003329416,Columbia Gulf Transmission LLC Alexandria CS,Deville,LA,71328,7666 Hickory Grouve Loop,RAPIDES PARISH,31.43,-92.23,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,102944.58,98330.2,4559.25,55.13,,,,,,,,,,98428.48,,,,,,,,,,,,,,,,,,,,4516.1,,,,,,,,,,,,,,,,,N,N,N
1012920,110071161972,Columbus Compressor Station,Ashville,OH,43103,14724 Ett-Noecker Rd.,PICKAWAY COUNTY,39.71,-82.87,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,193187.226,191819.6,1259.75,107.876,,,,,,,,,,192017.076,,,,,,,,,,,,,,,,,,,,1170.15,,,,,,,,,,,,,,,,,N,N,N
1003326,110061445814,Comfort Compressor Station,Comfort,TX,78013,515 FM 473,KENDALL COUNTY,30.00,-98.83,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,69456.256,64930.4,4489.5,36.356,,,,,,,,,,64992.156,,,,,,,,,,,,,,,,,,,,4464.1,,,,,,,,,,,,,,,,,N,N,N
1002406,110043803881,Compressor Station 601,Peetz,CO,80747,37500 County Rd 78,LOGAN COUNTY,40.99,-102.86,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,90010.068,88310.6,1650,49.468,,,,,,,,,,88398.368,,,,,,,,,,,,,,,,,,,,1611.7,,,,,,,,,,,,,,,,,N,N,N
1007535,110061980076,Consumers Energy - Ray Compressor Station,Armada,MI,48005,69333 Omo Road,MACOMB COUNTY,42.81,-82.86,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,28729.936,17187.9,11532.5,9.536,,,,,,,,,,17192.136,,,,,,,,,,,,,,,,,,,,11537.8,,,,,,,,,,,,,,,,,N,N,N
1010980,110009599531,Consumers Energy Muskegon River Compressor Station,Marion,MI,49665,8613 Pine Road,CLARE COUNTY,44.08,-85.01,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,19576.632,18227,1339.5,10.132,,,,,,,,,,18244.032,,,,,,,,,,,,,,,,,,,,1332.6,,,,,,,,,,,,,,,,,N,N,N
1003238,110071159432,Cooper Compressor Station,DALLAS,TX,75240,5430 LBJ FWY,DALLAS COUNTY,32.93,-96.82,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,12772.556,11604,1162,6.556,,,,,,,,,,11614.956,,,,,,,,,,,,,,,,,,,,1157.6,,,,,,,,,,,,,,,,,N,N,N
1013365,,Corona Compressor Station,Smithfield,WV,26437,5082 Gilbert Ridge Road,,39.52,-80.54,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,39099.004,38588.5,488.75,21.754,,,,,,,,,,38628.104,,,,,,,,,,,,,,,,,,,,470.9,,,,,,,,,,,,,,,,,N,N,N
1003272,110071161909,Cove Compressor Station,Cove,AR,71937,,POLK COUNTY,34.43,-94.45,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,29605.542,28658.2,931.25,16.092,,,,,,,,,,28686.992,,,,,,,,,,,,,,,,,,,,918.55,,,,,,,,,,,,,,,,,N,N,N
1006130,110071161001,Cromwell,Cromwell,CT,06416,252 Shunpike Road,MIDDLESEX COUNTY,41.63,-72.68,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,61536.48,58357.7,3146,32.78,,,,,,,,,,58414.28,,,,,,,,,,,,,,,,,,,,3122.2,,,,,,,,,,,,,,,,,N,N,N
1003214,,Custer Compressor Station,Arapaho,OK,73620,22257 HIghway 33,,35.64,-99.02,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,12648.356,11686.8,955,6.556,,,,,,,,,,11698.156,,,,,,,,,,,,,,,,,,,,950.2,,,,,,,,,,,,,,,,,N,N,N
1006151,110071159259,Cunningham Underground Storage & Compressor Station,Pratt,KS,67035,20307 NE 150th Avenue,KINGMAN COUNTY,37.68,-98.46,486210,"C,W-UNSTG",Petroleum and Natural Gas Systems,34544.808,11203.3,23335.25,6.258,,,,,,,,,,11189.908,,,,,,,,,,,,,,,,,,,,,23354.9,,,,,,,,,,,,,,,,N,N,N
1007420,110071160210,Coyote,BEULAH,ND,58523,6240 13TH ST SW,Mercer,47.22,-101.81,221112,"C,D",Power Plants,2314833.268,2297384,6381.25,11068.018,,,,,,,,,,1483.676,2313349.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1001119,110000488847,Coyote Springs,BOARDMAN,OR,97818,200 ULLMAN BLVD,Morrow,45.85,-119.67,221112,"C,D",Power Plants,1364780.692,1363394.8,632.25,753.642,,,,,,,,,,6195.176,1358585.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001008,110041086393,Craig,CRAIG,CO,81626,2101 S RANNEY,Moffat,40.46,-107.59,221112,"C,D",Power Plants,8395394.408,8329578.5,24074.75,41741.158,,,,,,,,,,16.2,8395378.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1007732,110001482949,Craven County Wood Energy,New Bern,NC,28562,201 Executive Parkway,CRAVEN COUNTY,35.13,-77.17,221117,D,Power Plants,6639.414,192.6,1219,5227.814,,,,,,,,,451953,,6639.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1001384,110040957364,Crete Energy Park,CRETE,IL,60417,25400 HARTMAN DRIVE,Will,41.43,-87.62,221112,"C,D",Power Plants,47826.072,47777.3,22.25,26.522,,,,,,,,,,64,47762.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013598,110043333372,Cricket Valley Energy Center,DOVER PLAINS,NY,12522,2241 Route 22,DUTCHESS COUNTY,41.68,-73.58,221112,"C,D",Power Plants,1553.544,1551.9,0.75,0.894,,,,,,,,,,1553.544,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1009669,110055517481,Crisp County Landfill,Cordele,GA,31015,3354 South Hwy 41,CRISP COUNTY,31.96,-83.78,562212,HH,Waste,57399.5,,57399.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57399.5,,,,N,N,N
1013317,110000338652,Croda Inc,New Castle,DE,19720,315 Cherry Lane,NEW CASTLE COUNTY,39.69,-75.54,325613,C,Chemicals,25988.628,25904.2,29,55.428,,,,,,,,,10460.7,25988.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1013071,110071162265,Crooked Creek Mine,Indiana,PA,15701,1875 Creekside Road,INDIANA COUNTY,40.66,-79.25,212112,FF,Other,85775,,85775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85775,,,,,,N,N,N
1001427,110000499764,Cross,PINEVILLE,SC,29468,553 CROSS STATION ROAD,Berkeley,33.37,-80.11,221112,D,Power Plants,8554333.85,8490250.4,23436.25,40647.2,,,,,,,,,,,8554333.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1000152,110071159614,Crossroads Energy Center (CPU),CLARKSDALE,MS,38614,240 HICKS ST,Coahoma,34.18,-90.56,221112,D,Power Plants,91575.2,91575.2,,,,,,,,,,,,,91575.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010845,110071160115,Croton Landfill,Croton-on-Hudson,NY,10520,1 Half Moon Bay Drive (Croton Point Park),WESTCHESTER COUNTY,41.20,-73.89,562212,"C,HH",Waste,29268.1,17.1,29251,,,,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29251,,,,N,N,N
1004863,110043810515,Crow Wing County MMSW Landfill,Brainerd,MN,56401,15728 State Highway 210,CROW WING COUNTY,46.43,-94.07,562212,"C,HH",Waste,85369.934,77.8,85289.75,2.384,,,,,,,,,630,81.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85288.75,,,,N,N,N
1007764,110033218426,"Crysalis Biosciences, Inc.",Sauget,IL,62201,231 Monsanto Ave,ST. CLAIR COUNTY,38.60,-90.18,325193,C,Other,31026.084,30994.3,14.5,17.284,,,,,,,,,,31026.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001487,110017431215,Crystal River Power Plant,CRYSTAL RIVER,FL,34428,15760 WEST POWERLINE ST,Citrus,28.96,-82.70,221112,"D,TT","Power Plants,Waste",8323261.392,8277014.5,20833.75,25413.142,,,,,,,,,,,8317624.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5637.25,N,N,Y
1000563,110061155707,Culbertson Station,Culbertson,MT,59218,5419 Road 1016,Roosevelt,48.21,-104.39,221112,D,Power Plants,66168.304,66100.9,30.75,36.654,,,,,,,,,,,66168.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007382,110043810524,Cullman Environmental,Cullman,AL,35057,2805 AL Highway 69 S,CULLMAN COUNTY,34.02,-86.90,562212,HH,Waste,60614.25,,60614.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60614.25,,,,N,N,N
1007639,110000493127,Cumberland,CUMBERLAND CITY,TN,37050,815 CUMBERLAND CITY RD,Stewart,36.39,-87.65,221112,"C,D",Power Plants,9208456.726,9134835.1,26921.45,46700.176,,,,,,,,,,34989.232,9173467.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1006939,110023772229,Cumberland Energy Center,MILLVILLE,NJ,08332,4001 EAST MAIN ST,Cumberland,39.38,-74.97,221112,"C,D",Power Plants,45840.27,45791.7,21.75,26.82,,,,,,,,,,145.3,45694.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007736,110043970370,Cummings Road Landfill,Eureka,CA,95503,5775 Cummings Road,HUMBOLDT COUNTY,40.76,-124.09,562212,HH,Waste,10618.5,,10618.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10618.5,,,,N,N,N
1000755,110071161667,Cunningham,HOBBS,NM,88240,13M W OF HOBBS ON HWY 62/180,Lea,32.71,-103.35,221112,"C,D",Power Plants,1006101.772,1005080.3,466,555.472,,,,,,,,,,632.248,1005469.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000436,110017841601,Currant Creek Power Project,MONA,UT,84645,2096 WEST 300 NORTH,Juab,39.82,-111.89,221112,"C,D",Power Plants,1169534.664,1168346.6,542,646.064,,,,,,,,,,5807.928,1163726.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001472,110070835005,Curtis H. Stanton Energy Center,ORLANDO,FL,32831,5100 S ALAFAYA TRAIL,Orange,28.48,-81.17,221112,D,Power Plants,4752739.872,4719303.6,12289,21147.272,,,,,,,,,50689.8,,4752739.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1010141,110070550479,Cypress Semiconductor,AUSTIN,TX,78741,5204 EAST BEN WHITE BLVD,TRAVIS COUNTY,30.21,-97.72,334413,"C,I",Other,89838.41769,7958.9,3.75,7665.454,12128.56,39053.75364,7478.4,15376.8,,172.8,0.000054,,,7967.12,,,,,,81871.29769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011456,110000354063,Cytec Engineered Materials Inc.,Piedmont,SC,29673,7139 Augusta Road,GREENVILLE COUNTY,34.74,-82.39,335991,C,Other,35623.52,35587.9,16.25,19.37,,,,,,,,,,35623.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001066,110070834870,D B Wilson,Island,KY,42350,State Highway 85,Ohio,37.45,-87.08,221112,"C,D",Power Plants,2937095.988,2913626.6,8582.5,14886.888,,,,,,,,,,0,2937095.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1006862,110071159202,D G Hunter,Alexandria,LA,71301,1011 North Third Street,RAPIDES PARISH,31.32,-92.46,221112,C,Power Plants,28904.192,28874.6,13.5,16.092,,,,,,,,,,28904.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009077,110022320683,DADE COUNTY RESOURCES RECOVERY,MIAMI,FL,33178,6990 NW 97 AVENUE,MIAMI-DADE COUNTY,25.84,-80.36,562213,C,Waste,255866.602,240209,6107,9550.602,,,,,,,,,480658,255866.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,Y
1007754,110007271781,DAFTER SANITARY LANDFILL INC,DAFTER,MI,49724,3962 WEST 12 MILE ROAD,CHIPPEWA COUNTY,46.34,-84.44,562212,"C,HH",Waste,36439.6,43.1,36396.5,,,,,,,,,,,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36396.5,,,,N,N,N
1005062,110045447469,DAIKIN AMERICA INC.,DECATUR,AL,35601,905 STATE DOCKS ROAD,MORGAN COUNTY,34.63,-87.04,325211,"C,L,O,OO","Chemicals,Industrial Gas Suppliers",718447.7012,45340.2,21.25,25.33,96066.638,574155.99,,,,2816.4132,21.88,,,45386.78,,,,,,,,667764.0012,,5296.92,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002033,110016953224,DAK AMERICAS LLC,MONCKS CORNER,SC,29461,3350 CYPRESS GARDENS ROAD,BERKELEY COUNTY,33.06,-79.94,325211,C,Other,106455.834,106238.8,88,129.034,,,,,,,,,,106455.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004178,110022439798,DAK AMERICAS LLC,FAYETTEVILLE,NC,28312,3216 CEDAR CREEK RD,CUMBERLAND COUNTY,34.98,-78.79,325211,C,Other,41059.396,41017.2,19.25,22.946,,,,,,,,,,41059.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009221,110070943584,DAK AMERICAS LLC COLUMBIA SITE,GASTON,SC,29053,570 K AVENUE,CALHOUN COUNTY,33.87,-81.02,325211,C,Other,89640.912,89548.3,42.25,50.362,,,,,,,,,,89640.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003081,110000602410,DAK AMERICAS MISSISSIPPI INC,BAY SAINT LOUIS,MS,39520,3303 PORT AND HARBOR DRIVE,HANCOCK COUNTY,30.23,-89.56,325211,C,Other,52697.352,52643.1,24.75,29.502,,,,,,,,,,52697.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002585,110006692070,"DAKOTA ETHANOL, LLC",WENTWORTH,SD,57075,46269 SD HWY 34,LAKE COUNTY,43.98,-96.95,325193,C,Other,83439.636,83353.6,39.25,46.786,,,,,,,,,,83439.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003583,110041189558,DAKOTA MUNICIPAL SOLID WASTE LANDFILL,GWINNER,ND,58040,7972 129TH AVENUE SE,SARGENT COUNTY,46.26,-97.70,562212,"C,HH",Waste,63270.794,517.4,62752.5,0.894,,,,,,,,,,518.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62752,,,,N,N,N
1002961,110000466380,DAL TILE INTERNATIONAL,EL PASO,TX,79934,12001 RAILROAD DRIVE,EL PASO COUNTY,31.96,-106.35,327120,C,Minerals,32304.128,32270.7,15.25,18.178,,,,,,,,,,32304.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006243,110020515138,DAL-ITALIA,MUSKOGEE,OK,74401,3801 DAL-TILE RD,MUSKOGEE COUNTY,35.71,-95.39,327120,C,Minerals,61290.62,61227.6,28.75,34.27,,,,,,,,,,61290.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005907,110000399792,DALTON CORP WARSAW MFG FACILITY,WARSAW,IN,46580,1900 E JEFFERSON ST,KOSCIUSKO COUNTY,41.24,-85.83,331511,C,Metals,27849.346,27717.8,49,82.546,,,,,,,,,,27849.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
